time,gt_x,gt_y,gt_vx,gt_vy,est_x,est_y,est_vx,est_vy,rmse_x,rmse_y,rmse_vx,rmse_vy
11477010467000000,14.759,14.021,-4.812,0.283,14.883,13.985,-4.760,0.229,0.075,0.096,0.427,0.472
11477010467050000,14.518,14.034,-4.811,0.254,14.590,14.015,-4.888,0.297,0.075,0.095,0.427,0.472
11477010467100000,14.278,14.046,-4.811,0.225,14.332,14.015,-4.946,0.236,0.075,0.095,0.426,0.471
11477010467150000,14.037,14.057,-4.810,0.199,14.005,14.066,-5.140,0.358,0.075,0.095,0.426,0.471
11477010467200000,13.797,14.066,-4.809,0.174,13.718,14.078,-5.157,0.418,0.075,0.095,0.426,0.470
11477010467250000,13.556,14.075,-4.808,0.151,13.486,14.079,-5.090,0.364,0.075,0.095,0.426,0.470
11477010467300000,13.316,14.082,-4.807,0.129,13.231,14.086,-5.065,0.362,0.075,0.095,0.425,0.470
11477010467350000,13.075,14.087,-4.806,0.109,13.036,14.043,-4.904,0.202,0.075,0.095,0.425,0.469
11477010467400000,12.835,14.092,-4.805,0.091,12.800,14.033,-4.850,0.178,0.075,0.095,0.424,0.469
11477010467450000,12.595,14.097,-4.805,0.075,12.595,14.005,-4.751,0.082,0.075,0.095,0.424,0.468
11477010467500000,12.355,14.100,-4.804,0.060,12.373,14.016,-4.675,0.136,0.075,0.095,0.424,0.468
11477010467550000,12.114,14.103,-4.803,0.046,12.165,14.070,-4.636,0.225,0.075,0.095,0.423,0.467
11477010467600000,11.874,14.105,-4.802,0.035,11.919,14.101,-4.680,0.273,0.075,0.095,0.423,0.467
11477010467650000,11.634,14.106,-4.802,0.025,11.656,14.078,-4.734,0.211,0.075,0.095,0.422,0.467
11477010467700000,11.394,14.107,-4.801,0.017,11.422,14.123,-4.716,0.317,0.074,0.094,0.422,0.466
11477010467750000,11.154,14.108,-4.801,0.010,11.130,14.175,-4.863,0.416,0.074,0.094,0.422,0.466
11477010467800000,10.914,14.108,-4.800,0.005,10.879,14.166,-5.015,0.172,0.074,0.094,0.421,0.466
11477010467850000,10.674,14.108,-4.800,0.002,10.593,14.164,-5.094,0.165,0.074,0.094,0.421,0.465
